LAMMPS Description

     225  atoms
     6  bonds
     3  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types
     0  dihedral types
     0  improper types

  -16.068 16.068 xlo xhi
  -16.068 16.068 ylo yhi
  -15.000 15.000 zlo zhi

Masses

1 15.9994  # O
2 1.008  # H
3 1.0  # S

Atoms  # full

90 15 3 0.0 -2.6780000000000017 -2.6789999999999994 2.678
91 16 3 0.0 -5.356000000000002 -0.0010000000000012221 -2.678
92 16 3 0.0 -2.6780000000000017 2.6769999999999987 -2.678
93 16 3 0.0 -5.356000000000002 2.6769999999999987 0.0
94 16 3 0.0 -2.6780000000000017 -0.0010000000000012221 0.0
95 16 3 0.0 -5.356000000000002 -0.0010000000000012221 2.678
96 16 3 0.0 -2.6780000000000017 2.6769999999999987 2.678
97 17 3 0.0 -5.356000000000002 5.355 -2.678
98 17 3 0.0 -2.6780000000000017 8.033000000000001 -2.678
99 17 3 0.0 -5.356000000000002 8.033000000000001 0.0
100 17 3 0.0 -2.6780000000000017 5.355 0.0
101 17 3 0.0 -5.356000000000002 5.355 2.678
102 17 3 0.0 -2.6780000000000017 8.033000000000001 2.678
103 18 3 0.0 -5.356000000000002 10.711000000000002 -2.678
104 18 3 0.0 -2.6780000000000017 13.389000000000003 -2.678
105 18 3 0.0 -5.356000000000002 13.389000000000003 0.0
106 18 3 0.0 -2.6780000000000017 10.711000000000002 0.0
107 18 3 0.0 -5.356000000000002 10.711000000000002 2.678
108 18 3 0.0 -2.6780000000000017 13.389000000000003 2.678
109 19 3 0.0 -3.552713678800501e-15 -16.069 -2.678
110 19 3 0.0 2.6779999999999964 -13.390999999999998 -2.678
111 19 3 0.0 -3.552713678800501e-15 -13.390999999999998 0.0
112 19 3 0.0 2.6779999999999964 -16.069 0.0
113 19 3 0.0 -3.552713678800501e-15 -16.069 2.678
114 19 3 0.0 2.6779999999999964 -13.390999999999998 2.678
115 20 3 0.0 -3.552713678800501e-15 -10.713 -2.678
116 20 3 0.0 2.6779999999999964 -8.035 -2.678
117 20 3 0.0 -3.552713678800501e-15 -8.035 0.0
118 20 3 0.0 2.6779999999999964 -10.713 0.0
119 20 3 0.0 -3.552713678800501e-15 -10.713 2.678
120 20 3 0.0 2.6779999999999964 -8.035 2.678
121 21 3 0.0 -3.552713678800501e-15 -5.356999999999999 -2.678
122 21 3 0.0 2.6779999999999964 -2.6789999999999994 -2.678
123 21 3 0.0 -3.552713678800501e-15 -2.6789999999999994 0.0
124 21 3 0.0 2.6779999999999964 -5.356999999999999 0.0
125 21 3 0.0 -3.552713678800501e-15 -5.356999999999999 2.678
126 21 3 0.0 2.6779999999999964 -2.6789999999999994 2.678
127 22 3 0.0 -3.552713678800501e-15 -0.0010000000000012221 -2.678
128 22 3 0.0 2.6779999999999964 2.6769999999999987 -2.678
129 22 3 0.0 -3.552713678800501e-15 2.6769999999999987 0.0
130 22 3 0.0 2.6779999999999964 -0.0010000000000012221 0.0
131 22 3 0.0 -3.552713678800501e-15 -0.0010000000000012221 2.678
132 22 3 0.0 2.6779999999999964 2.6769999999999987 2.678
133 23 3 0.0 -3.552713678800501e-15 5.355 -2.678
134 23 3 0.0 2.6779999999999964 8.033000000000001 -2.678
135 23 3 0.0 -3.552713678800501e-15 8.033000000000001 0.0
136 23 3 0.0 2.6779999999999964 5.355 0.0
137 23 3 0.0 -3.552713678800501e-15 5.355 2.678
138 23 3 0.0 2.6779999999999964 8.033000000000001 2.678
139 24 3 0.0 -3.552713678800501e-15 10.711000000000002 -2.678
140 24 3 0.0 2.6779999999999964 13.389000000000003 -2.678
141 24 3 0.0 -3.552713678800501e-15 13.389000000000003 0.0
142 24 3 0.0 2.6779999999999964 10.711000000000002 0.0
143 24 3 0.0 -3.552713678800501e-15 10.711000000000002 2.678
144 24 3 0.0 2.6779999999999964 13.389000000000003 2.678
145 25 3 0.0 5.355999999999998 -16.069 -2.678
146 25 3 0.0 8.033999999999999 -13.390999999999998 -2.678
147 25 3 0.0 5.355999999999998 -13.390999999999998 0.0
148 25 3 0.0 8.033999999999999 -16.069 0.0
149 25 3 0.0 5.355999999999998 -16.069 2.678
150 25 3 0.0 8.033999999999999 -13.390999999999998 2.678
151 26 3 0.0 5.355999999999998 -10.713 -2.678
152 26 3 0.0 8.033999999999999 -8.035 -2.678
153 26 3 0.0 5.355999999999998 -8.035 0.0
154 26 3 0.0 8.033999999999999 -10.713 0.0
155 26 3 0.0 5.355999999999998 -10.713 2.678
156 26 3 0.0 8.033999999999999 -8.035 2.678
157 27 3 0.0 5.355999999999998 -5.356999999999999 -2.678
158 27 3 0.0 8.033999999999999 -2.6789999999999994 -2.678
159 27 3 0.0 5.355999999999998 -2.6789999999999994 0.0
160 27 3 0.0 8.033999999999999 -5.356999999999999 0.0
161 27 3 0.0 5.355999999999998 -5.356999999999999 2.678
162 27 3 0.0 8.033999999999999 -2.6789999999999994 2.678
163 28 3 0.0 5.355999999999998 -0.0010000000000012221 -2.678
164 28 3 0.0 8.033999999999999 2.6769999999999987 -2.678
165 28 3 0.0 5.355999999999998 2.6769999999999987 0.0
166 28 3 0.0 8.033999999999999 -0.0010000000000012221 0.0
167 28 3 0.0 5.355999999999998 -0.0010000000000012221 2.678
168 28 3 0.0 8.033999999999999 2.6769999999999987 2.678
169 29 3 0.0 5.355999999999998 5.355 -2.678
170 29 3 0.0 8.033999999999999 8.033000000000001 -2.678
171 29 3 0.0 5.355999999999998 8.033000000000001 0.0
172 29 3 0.0 8.033999999999999 5.355 0.0
173 29 3 0.0 5.355999999999998 5.355 2.678
174 29 3 0.0 8.033999999999999 8.033000000000001 2.678
175 30 3 0.0 5.355999999999998 10.711000000000002 -2.678
176 30 3 0.0 8.033999999999999 13.389000000000003 -2.678
177 30 3 0.0 5.355999999999998 13.389000000000003 0.0
178 30 3 0.0 8.033999999999999 10.711000000000002 0.0
179 30 3 0.0 5.355999999999998 10.711000000000002 2.678
180 30 3 0.0 8.033999999999999 13.389000000000003 2.678
181 31 3 0.0 10.712 -16.069 -2.678
182 31 3 0.0 13.39 -13.390999999999998 -2.678
183 31 3 0.0 10.712 -13.390999999999998 0.0
184 31 3 0.0 13.39 -16.069 0.0
185 31 3 0.0 10.712 -16.069 2.678
186 31 3 0.0 13.39 -13.390999999999998 2.678
187 32 3 0.0 10.712 -10.713 -2.678
188 32 3 0.0 13.39 -8.035 -2.678
189 32 3 0.0 10.712 -8.035 0.0
190 32 3 0.0 13.39 -10.713 0.0
191 32 3 0.0 10.712 -10.713 2.678
192 32 3 0.0 13.39 -8.035 2.678
193 33 3 0.0 10.712 -5.356999999999999 -2.678
194 33 3 0.0 13.39 -2.6789999999999994 -2.678
195 33 3 0.0 10.712 -2.6789999999999994 0.0
196 33 3 0.0 13.39 -5.356999999999999 0.0
197 33 3 0.0 10.712 -5.356999999999999 2.678
198 33 3 0.0 13.39 -2.6789999999999994 2.678
199 34 3 0.0 10.712 -0.0010000000000012221 -2.678
200 34 3 0.0 13.39 2.6769999999999987 -2.678
201 34 3 0.0 10.712 2.6769999999999987 0.0
202 34 3 0.0 13.39 -0.0010000000000012221 0.0
203 34 3 0.0 10.712 -0.0010000000000012221 2.678
204 34 3 0.0 13.39 2.6769999999999987 2.678
205 35 3 0.0 10.712 5.355 -2.678
206 35 3 0.0 13.39 8.033000000000001 -2.678
207 35 3 0.0 10.712 8.033000000000001 0.0
208 35 3 0.0 13.39 5.355 0.0
209 35 3 0.0 10.712 5.355 2.678
210 35 3 0.0 13.39 8.033000000000001 2.678
211 36 3 0.0 10.712 10.711000000000002 -2.678
212 36 3 0.0 13.39 13.389000000000003 -2.678
213 36 3 0.0 10.712 13.389000000000003 0.0
214 36 3 0.0 13.39 10.711000000000002 0.0
215 36 3 0.0 10.712 10.711000000000002 2.678
216 36 3 0.0 13.39 13.389000000000003 2.678
217 37 1 -0.8476 3.5 3.5 7.0
218 37 2 0.4238 4.3164904 3.5 7.5773589999999995
219 37 2 0.4238 2.6835096 3.5 7.5773589999999995
220 38 1 -0.8476 7.0 0.0 7.0
221 38 2 0.4238 7.8164904 0.0 7.5773589999999995
222 38 2 0.4238 6.1835096 0.0 7.5773589999999995
223 39 1 -0.8476 7.0 3.5 10.5
224 39 2 0.4238 7.8164904 3.5 11.077359
