LAMMPS data file via write_data, version 22 Jul 2025, timestep = 20000, units = real

1962 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 39.962
2 39.962

Atoms # full

172 0 2 0 -18.581440064434496 -15.840687836681072 -15.176958897939075 0 0 0
516 0 2 0 -17.645669026088918 -16.494347967052246 -17.701658534772232 0 0 0
673 0 2 0 -17.396827152469108 -16.900660877844828 -12.907367690652983 0 0 0
864 0 2 0 -18.399271654927748 -18.988860621503015 -14.478836483688546 0 0 0
1016 0 2 0 -16.788764867453853 -13.678144218058764 -16.071729217960097 0 0 0
1040 0 2 0 -14.111004280933596 -14.807702013267678 -19.6162370372037 0 0 0
1041 0 2 0 -13.2424609728877 -19.558210441195104 -14.391241995221323 0 0 0
1142 0 2 0 -13.361324853952969 -19.481201758726748 -19.64979036904973 0 0 0
1355 0 2 0 -14.50576810379271 -18.887034671644777 -16.99594962598628 0 0 0
1812 0 2 0 -15.527440697153219 -15.234993748652625 -14.26534563283967 0 0 0
1813 0 2 0 -15.081917190155108 -15.586994812804093 -17.130236947959144 0 0 0
1817 0 2 0 -13.311269602172565 -15.218832077077144 -12.759800158248193 0 0 0
1818 0 2 0 -16.773488898111815 -19.76462428468575 -12.340397996752113 0 0 0
2244 0 2 0 -17.341957898713467 -19.284661207880525 -17.32055412815957 0 0 0
2352 0 2 0 -16.317054190237236 -17.46684638569062 -15.490299818171662 0 0 0
2374 0 2 0 -15.430048838567142 -17.49696014055452 -19.21804515496475 0 0 0
2742 0 2 0 -12.842315354399595 -17.040348339811473 -18.115477916313566 0 0 0
3073 0 2 0 -19.0813027680137 -13.946300593041377 -17.426916911731702 0 0 0
3123 0 2 0 -13.409994922402877 -16.848718999436414 -15.34047643049577 0 0 0
3187 0 2 0 -16.84522505777807 -14.343040003876718 -19.25593744113566 0 0 0
3494 0 2 0 -17.54434151569159 -13.733413881009229 -13.329881003759073 0 0 0
3665 0 2 0 -13.69388057603664 -13.333194655718456 -14.972787951915683 0 0 0
3767 0 2 0 -14.826278179045843 -17.69708119963712 -13.081876393911491 0 0 0
1810 0 2 0 -12.415950915447548 -14.477572045735368 -17.16942957257297 0 0 0
358 0 2 0 -19.71621425144085 -15.5802257156628 -12.427917108887513 1 0 0
1425 0 2 0 -19.42884873910006 -18.756929544474286 -19.186814577782172 1 0 0
1633 0 2 0 -19.763283841222755 -18.041801338491844 -16.58946940592668 1 0 0
531 0 2 0 -14.608412360711723 -12.879697569960435 -17.551863069893088 0 0 0
2915 0 2 0 -12.060858152153228 -12.032848525257442 -18.556652592202614 0 0 0
2306 0 2 0 -14.873931877278306 -13.048905634439166 -12.467365798996582 0 0 0
968 0 2 0 -11.938400363751906 -17.652564230804312 -12.78957162445492 0 0 0
1854 0 2 0 -11.338047175053816 -15.236109060641565 -14.645368557351832 0 0 0
2545 0 2 0 -11.985602277400785 -12.767894252458822 -12.719617587444036 0 0 0
3551 0 2 0 -10.982872610928567 -12.700823544945859 -15.526879656397307 0 0 0
170 0 2 0 -4.253260492574986 -14.419509666342046 -18.29024547844893 0 0 0
305 0 2 0 -4.9815307423775925 -14.597467084975571 -15.527855273116348 0 0 0
365 0 2 0 -8.651350793961415 -14.851400907930893 -15.515728111666059 0 0 0
646 0 2 0 -9.352539661223325 -18.96278374266652 -17.39117215892425 0 0 0
727 0 2 0 -6.965621703719344 -14.010686618057306 -17.501367110444626 0 0 0
919 0 2 0 -4.879062568419559 -14.41311997911648 -12.395752279882375 0 0 0
970 0 2 0 -10.883493789032102 -18.037808216375428 -15.25764109430266 0 0 0
1059 0 2 0 -6.503976877348625 -19.235482716780567 -17.217996317805504 0 0 0
1150 0 2 0 -9.451521355505236 -13.491390055385303 -13.363001714118885 0 0 0
1230 0 2 0 -6.741412493495378 -13.1803735477794 -13.894976657956741 0 0 0
1647 0 2 0 -8.114045605690855 -18.310586390349787 -14.981366548550957 0 0 0
1968 0 2 0 -5.394694499761386 -18.534513535476183 -14.491709067133728 0 0 0
2060 0 2 0 -4.9236022356172215 -16.981669691741015 -16.652035324615326 0 0 0
2248 0 2 0 -9.338947162161606 -16.498913320697508 -13.3170639705932 0 0 0
2417 0 2 0 -10.335771099018384 -16.26839304844687 -17.23718308104287 0 0 0
2665 0 2 0 -7.143099627073693 -17.9900487699417 -12.14314723208053 0 0 0
2790 0 2 0 -6.63039425769788 -16.10934032281042 -14.105936075433137 0 0 0
3153 0 2 0 -11.432246880400482 -14.946471645946703 -19.800503605801687 0 0 0
3400 0 2 0 -7.5981285450633145 -16.720968966428174 -17.196697545188616 0 0 0
3498 0 2 0 -9.63581393548192 -19.246076402625654 -12.76933783987043 0 0 0
3691 0 2 0 -9.70690066293618 -13.538619085288255 -17.79472888008353 0 0 0
1410 0 2 0 -4.672797850151803 -18.20698516637605 -19.110503891902408 0 0 0
2896 0 2 0 -5.431211082763476 -12.135156425704432 -16.21506351049037 0 0 0
2173 0 2 0 -7.828073723796146 -18.27877579161519 -19.735097842887463 0 0 1
1912 0 2 0 -6.1427870716225055 -15.934509255459142 -19.402156654237135 0 0 1
1648 0 2 0 -8.870720256985964 -15.668315960190558 -19.517837029923367 0 0 1
2632 0 2 0 -10.711581568637563 -17.978796038297745 -19.520946394975596 0 0 1
1621 0 2 0 -11.950689222876152 -19.756967028399053 -17.242887257914774 0 1 0
414 0 2 0 2.7598065615437353 -16.809306043899895 -17.044858351380288 0 0 0
463 0 2 0 1.2936094035074932 -17.32205110226463 -12.798409700140777 0 0 0
